Wall time,Step,Value
1764112702.8838313,60637184,-4723.220703125
1764112845.8882382,60751872,-6826.12744140625
1764112929.9090443,60817408,-6823.8427734375
1764112950.32341,60833792,-6722.87939453125
1764113054.1273417,60915712,-5519.244140625
1764113072.8051734,60932096,-5018.41455078125
1764113132.753664,60981248,-5118.9580078125
1764113359.4278157,61161472,-7522.2158203125
1764113378.7046244,61177856,-7621.50830078125
1764113636.4987986,61374464,-7224.58642578125
1764113657.1559367,61390848,-7325.2080078125
1764113699.3598537,61423616,-7024.83984375
1764113719.3215847,61440000,-7325.83447265625
1764113779.815177,61489152,-6526.53173828125
1764113800.4882255,61505536,-6626.70556640625
1764113820.9499393,61521920,-6426.4462890625
1764113970.8052227,61636608,-4623.5224609375
1764114013.8829448,61669376,-4121.57470703125
1764114365.3080819,61947904,-5928.46240234375
1764114386.2863138,61964288,-6129.69580078125
1764114407.2832844,61980672,-6431.10986328125
1764114428.4553926,61997056,-6231.1796875
1764114508.2536337,62062592,-5429.1416015625
1764114571.118411,62111744,-4625.353515625
1764114928.505968,62390272,-7332.4423828125
1764115055.8791916,62488576,-6331.556640625
1764115181.871357,62586880,-5729.26513671875
1764115266.99678,62652416,-6229.412109375
1764115603.410952,62914560,-5732.671875
1764115791.96161,63062016,-6131.32421875
1764115834.9749982,63094784,-6029.89697265625
1764115874.1933434,63127552,-5928.5078125
1764115966.0044372,63209472,-4526.72412109375
1764116028.74608,63258624,-4325.31591796875
1764116213.4081783,63406080,-4822.78564453125
1764116277.8488908,63455232,-5423.603515625
1764116336.578395,63504384,-5624.3369140625
1764116884.9415395,63946752,-4921.7763671875
1764117004.6449773,64045056,-4524.2275390625
1764117067.0007732,64094208,-4525.4375
